eventID,volume,particle,energy_MeV,x_mm,y_mm,z_mm
7,DWC2,gamma,1.38314,-11.2862,15.723,200
7,Scint2,gamma,1.38314,-15.9138,22.291,597.5
7,Phantom,e-,164.881,6.93879,4.36598,-365
7,Scint1,e-,159.344,11.8763,9.1594,-202.5
7,DWC1,e-,158.112,17.1612,15.2621,-50
7,DWC2,e-,158.065,26.0159,24.984,200
7,Scint2,e-,157.925,40.4314,39.6748,597.5
7,Scint2,e-,0.0295109,35.4723,39.8543,597.5
7,Scint2,e-,0.0253387,38.2813,39.8155,597.5
7,Scint1,gamma,0.234098,12.6716,7.7428,-202.5
7,DWC1,gamma,0.234098,18.0037,10.9762,-50
7,DWC2,gamma,0.234098,26.7449,16.2768,200
7,Collimator,gamma,0.293553,-16.0188,2.89555,-575
7,Phantom,gamma,45.9207,-1.5442,5.02274,-365
7,Scint1,gamma,45.9207,-2.09421,7.14443,-202.5
7,DWC1,gamma,45.9207,-2.61038,9.13555,-50
7,DWC2,gamma,45.9207,-3.45655,12.3997,200
7,Scint2,gamma,45.9207,-4.80197,17.5897,597.5
7,Collimator,gamma,1.17379,-45.1173,18.0141,-575
7,Collimator,gamma,3.68311,-30.1252,33.6789,-575
7,Collimator,gamma,3.26779,21.3685,-48.5273,-575
7,Collimator,gamma,1.88621,-39.7756,10.0664,-575
7,Collimator,gamma,15.3732,-16.0545,4.60337,-575
7,Collimator,gamma,2.58943,-20.9521,-22.7361,-575
7,Collimator,gamma,1.79924,5.36818,17.9525,-575
3,10.6928,-18.6489,200
97,Scint2,gamma,2.66303,15.1552,-26.5042,597.5
97,Phantom,gamma,78.0562,6.20338,-4.82269,-365
97,Scint1,gamma,78.0562,8.81225,-6.90635,-202.5
97,DWC1,gamma,78.0562,11.2606,-8.86179,-50
97,DWC2,gamma,78.0562,15.2742,-12.0674,200
97,Scint2,gamma,78.0562,21.6559,-17.1644,597.5
97,Collimator,e+,59.3163,14.5673,-1.70546,-575
97,Collimator,gamma,0.615533,-9.90421,-1.3808,-558.44
97,Collimator,e-,27.4477,-6.32643,-7.74444,-574.836
97,Phantom,e-,26.127,32.6778,-10.7101,-365
97,Phantom,gamma,0.226561,25.9234,-5.10008,-365
97,Collimator,gamma,0.62111,-4.16445,9.09161,-535.904
97,Collimator,gamma,6.03119,-4.10081,-10.2632,-575
97,Phantom,gamma,0.508377,4.86087,-3.76011,-365
97,Collimator,gamma,4.20848,13.5847,15.078,-575
97,Phantom,gamma,9.73287,6.58101,-3.33795,-365
97,Scint1,gamma,9.73287,9.34884,-4.79302,-202.5
97,DWC1,gamma,9.73287,11.9463,-6.15854,-50
97,DWC2,gamma,9.73287,16.2045,-8.3971,200
97,Scint2,gamma,9.73287,22.9751,-11.9564,597.5
97,Phantom,gamma,3.46738,7.15644,-4.32723,-365
97,Scint1,gamma,3.46738,10.1675,-6.20053,-202.5
97,DWC1,gamma,3.46738,12.9933,-7.95855,-50
97,DWC2,gamma,3.46738,17.6257,-10.8405,200
97,Scint2,gamma,3.46738,24.9912,-15.4229,597.5
97,Phantom,gamma,2.28344,6.77098,-2.18084,-365
97,Scint1,gamma,2.28344,9.61929,-3.15079,-202.5
97,DWC1,gamma,2.28344,12.2923,-4.06106,-50
97,DWC2,gamma,2.28344,16.6743,-5.5533,200
97,Scint2,gamma,2.28344,23.6418,-7.92597,597.5
97,Phantom,gamma,1.04319,6.04037,-2.05222,-365
97,Scint1,gamma,1.04319,8.58126,-2.96785,-202.5
97,DWC1,gamma,1.04319,10.9658,-3.82713,-50
97,DWC2,gamma,1.04319,14.8748,-5.2358,200
97,Scint2,gamma,1.04319,21.0903,-7.47557,597.5
97,Phantom,gamma,14.0576,4.31518,-1.16797,-365
97,Scint1,gamma,14.0576,6.13045,-1.71182,-202.5
97,DWC1,gamma,14.0576,7.83401,-2.2222,-50
97,DWC2,gamma,14.0576,10.6267,-3.05888,200
97,Scint2,gamma,14.0576,15.0672,-4.38921,597.5
97,Phantom,gamma,29.3597,3.46047,-2.99607,-365
97,Scint1,gamma,29.3597,4.91643,-4.30784,-202.5
97,DWC1,gamma,29.3597,6.28279,-5.53889,-50
97,DWC2,gamma,29.3597,8.52273,-7.55701,200
97,Scint2,gamma,29.3597,12.0842,-10.7658,597.5
97,Collimator,gamma,2.1886,-12.2045,-11.687,-575
98,Cherenkov,e-,999.957,-0.0272815,-0.0864955,-950
98,BremsTarget,e-,999.905,-0.063865,-0.197922,-754.375
98,Collimator,e-,56.568,-0.415928,-27.015,-575
98,Collimator,gamma,18.4198,-3.22715,-26.372,-575
98,Phantom,gamma,1.70019,23.9125,-49.251,-365
98,DWC1,gamma,1.70019,69.2988,-82.1619,-50
98,Collimator,gamma,0.451286,-18.9275,-8.58784,-575
98,Collimator,gamma,88.2857,-8.94678,-4.46711,-574.032
98,Collimator,gamma,5.7394,-9.10809,4.12828,-527.321
98,Phantom,gamma,5.7394,-7.13294,45.0192,-365
98,Collimator,e+,2.47845,6.68113,-7.4406,-574.342
98,Phantom,gamma,1.1241,0.983307,-12.1375,-365
98,Scint1,gamma,1.1241,1.41178,-17.1557,-202.5
98,DWC1,gamma,1.1241,1.81389,-21.865,-50
98,DWC2,gamma,1.1241,2.47308,-29.5853,200
98,Scint2,gamma,1.1241,3.52119,-41.8606,597.5
98,Cherenkov,gamma,0.510999,-48.9725,10.8852,-850
98,Collimator,gamma,2.67707,-47.3769,-58.5062,-575
98,Collimator,gamma,14.6931,-25.0985,-46.3428,-575
98,Collimator,gamma,15.6529,-35.9681,-25.2127,-575
98,Collimator,e+,4.34585,56.2644,-51.9507,-575
98,Collimator,e-,21.3488,4.41174,-17.8253,-575
98,Collimator,gamma,2.36447,-6.2945,7.77041,-552.826
98,Phantom,gamma,32.8048,8.99633,-14.1712,-365
98,Scint1,gamma,32.8048,12.8128,-20.0514,-202.5
98,DWC1,gamma,32.8048,16.3944,-25.5697,-50
98,DWC2,gamma,32.8048,22.2659,-34.6161,200
98,Scint2,gamma,32.8048,31.6016,-48.9999,597.5
98,Phantom,gamma,6.29546,-5.65511,3.34733,-365
98,Scint1,gamma,6.29546,-8.05842,4.90856,-202.5
98,DWC1,gamma,6.29546,-10.3138,6.37372,-50
98,DWC2,gamma,6.29546,-14.0112,8.77563,200
98,Scint2,gamma,6.29546,-19.8901,12.5947,597.5
98,Collimator,gamma,15.5573,-11.9001,3.8286,-575
98,Collimator,gamma,3.54004,1.46232,-10.1656,-575
98,Phantom,gamma,270.311,-3.27124,-14.323,-365
98,Scint1,gamma,270.311,-4.65463,-20.2677,-202.5
98,DWC1,gamma,270.311,-5.95288,-25.8466,-50
98,DWC2,gamma,270.311,-8.08116,-34.9922,200
98,Scint2,gamma,270.311,-11.4651,-49.5338,597.5
98,Phantom,gamma,0.446015,4.9512,-14.8219,-365
98,Scint1,gamma,0.446015,7.05348,-20.9778,-202.5
98,DWC1,gamma,0.446015,9.0264,-26.7549,-50
98,DWC2,gamma,0.446015,12.2607,-36.2255,200
98,Phantom,gamma,9.12473,2.41214,-1.86267,-365
98,Scint1,gamma,9.12473,3.44661,-2.55483,-202.5
98,DWC1,gamma,9.12473,4.41742,-3.20439,-50
98,DWC2,gamma,9.12473,6.00892,-4.26925,200
98,Scint2,gamma,9.12473,8.5394,-5.96237,597.5
98,Phantom,gamma,177.241,-0.713489,-1.90383,-365
98,Scint1,gamma,177.241,-0.995119,-2.61263,-202.5
98,DWC1,gamma,177.241,-1.25942,-3.27781,-50
98,DWC2,gamma,177.241,-1.6927,-4.36828,200
98,Scint2,gamma,177.241,-2.38161,-6.10211,597.5
98,Phantom,gamma,35.243,5.97727,-3.57046,-365
98,Scint1,gamma,35.243,8.50334,-4.97818,-202.5
98,DWC1,gamma,35.243,10.874,-6.29926,-50
98,DWC2,gamma,35.243,14.7602,-8.46498,200
98,Scint2,gamma,35.243,20.9394,-11.9085,597.5
98,Phantom,gamma,12.8304,4.45983,-3.07948,-365
98,Scint1,gamma,6.28001,35.6055,25.1558,-202.5
98,DWC1,gamma,6.28001,69.4022,56.2497,-50
98,Phantom,gamma,2.39196,3.90413,-5.45227,-365
98,Scint1,gamma,2.39196,5.56226,-7.64777,-202.5
98,DWC1,gamma,2.39196,7.11835,-9.70815,-50
98,DWC2,gamma,2.39196,9.66932,-13.0858,200
98,Scint2,gamma,2.39196,13.7254,-18.4564,597.5
98,Phantom,gamma,29.3785,2.40279,-4.92928,-365
98,Scint1,e-,19.5341,17.957,-21.7511,-202.5
98,DWC1,e-,18.6016,32.7965,-51.6414,-50
98,Phantom,gamma,2.98158,0.263188,-1.46927,-365
98,Scint1,gamma,2.98158,0.399672,-1.99988,-202.5
98,DWC1,gamma,2.98158,0.527758,-2.49784,-50
98,DWC2,gamma,2.98158,0.737733,-3.31416,200
98,Scint2,gamma,2.98158,1.07159,-4.61212,597.5
99,Cherenkov,e-,999.976,0.0228285,0.0406476,-950
99,BremsTarget,e-,999.918,0.0692684,0.0248268,-754.375
99,Collimator,gamma,0.59096,-26.0615,-41.5722,-575
99,Collimator,gamma,3.81711,28.6351,3.63791,-575
99,Collimator,gamma,0.239159,-40.7547,-31.9435,-575
99,Collimator,gamma,21.312,32.354,-4.68866,-575
99,Phantom,gamma,0.618859,-14.5647,-42.662,-365
99,Collimator,gamma,14.1579,10.819,-2.22464,-575
99,Collimator,gamma,0.510999,-7.04452,7.09751,-546.169
99,Collimator,gamma,0.989604,-5.32512,-8.46423,-544.144
99,Phantom,gamma,1.29258,-38.0144,18.9562,-365
99,Collimator,gamma,8.54552,11.1559,-3.51934,-575
99,Phantom,gamma,2.73719,6.73086,-0.6455,-365
99,Scint1,gamma,2.73719,9.53148,-0.90664,-202.5
99,DWC1,gamma,2.73719,12.1598,-1.15171,-50
99,DWC2,gamma,2.73719,16.4684,-1.55346,200
99,Scint2,gamma,2.73719,23.3191,-2.19225,597.5
99,Collimator,e+,124.97,10.4076,-7.6273,-575
99,Phantom,gamma,19.6247,14.4115,-0.665322,-365
99,Scint1,gamma,19.6247,17.4568,4.83458,-202.5
99,DWC1,gamma,19.6247,20.3147,9.99603,-50
99,DWC2,gamma,19.6247,24.9998,18.4574,200
99,Scint2,gamma,19.6247,32.4491,31.911,597.5
99,Collimator,gamma,0.510999,-7.3092,-6.82463,-544.632
99,Collimator,gamma,2.69267,9.2374,3.83021,-551.429
99,Collimator,gamma,0.510999,0.426013,9.99092,-556.978
99,Collimator,gamma,0.510999,2.0732,9.78273,-565.766
99,Collimator,gamma,1.47431,7.9102,6.11791,-555.408
99,Collimator,gamma,1.03576,7.74981,6.31985,-542.298
99,Phantom,gamma,8.45521,4.3784,-3.69377,-365
99,Scint1,gamma,8.45521,6.16663,-5.24327,-202.5
99,DWC1,gamma,8.45521,7.84481,-6.69741,-50
99,DWC2,gamma,8.45521,10.5959,-9.08126,200
99,Scint2,gamma,8.45521,14.9702,-12.8716,597.5
99,Phantom,gamma,2.50097,5.26413,-5.64846,-365
99,Scint1,gamma,2.50097,7.42806,-8.0235,-202.5
99,DWC1,gamma,2.50097,9.45882,-10.2524,-50
99,DWC2,gamma,2.50097,12.7879,-13.9063,200
99,Scint2,gamma,2.50097,18.0813,-19.716,597.5
99,Phantom,gamma,5.00168,9.1467,-7.88543,-365
99,Scint1,gamma,0.105515,10.365,-24.7107,-202.5
99,DWC1,gamma,0.105515,11.5335,-40.8629,-50
99,DWC2,gamma,0.105515,13.4489,-67.3417,200
99,Scint1,gamma,0.0200773,-8.54844,20.646,-202.5
99,Collimator,gamma,4.91205,43.1883,-22.7755,-575
99,Collimator,gamma,0.307971,4.12948,-34.4578,-575
99,Phantom,gamma,2.04017,2.98944,-7.32456,-365
99,Scint1,gamma,2.04017,4.21498,-10.4037,-202.5
99,DWC1,gamma,2.04017,5.36509,-13.2934,-50
99,DWC2,gamma,2.04017,7.25053,-18.0305,200
99,Scint2,gamma,2.04017,10.2484,-25.5626,597.5
99,Phantom,gamma,4.56639,2.73971,-7.66448,-365
99,Scint1,gamma,4.56639,3.86004,-10.8868,-202.5
99,DWC1,gamma,4.56639,4.91143,-13.9109,-50
99,DWC2,gamma,4.56639,6.63501,-18.8684,200
99,Scint2,gamma,4.56639,9.37551,-26.7507,597.5
99,Phantom,gamma,8.57527,4.80561,-6.15722,-365
99,Scint1,gamma,8.57527,6.79642,-8.74576,-202.5
99,DWC1,gamma,8.57527,8.66473,-11.175,-50
99,DWC2,gamma,8.57527,11.7275,-15.1574,200
99,Scint2,gamma,8.57527,16.5974,-21.4893,597.5
99,Collimator,e+,47.8016,11.9721,-13.6078,-575
99,Collimator,gamma,2.01334,5.36432,8.43944,-568.883
99,Collimator,gamma,0.781557,5.23675,8.51918,-564.248
99,Collimator,gamma,0.38585,-9.81414,1.91904,-559.698
99,Collimator,gamma,0.155893,-1.86838,-9.82391,-564.201
99,Phantom,gamma,5.28921,-2.39071,8.08332,-365
99,Scint1,gamma,5.28921,-3.4858,11.5251,-202.5
99,DWC1,gamma,5.28921,-4.5135,14.7551,-50
99,DWC2,gamma,5.28921,-6.19826,20.0501,200
99,Scint2,gamma,5.28921,-8.87703,28.4693,597.5
99,Phantom,gamma,1.05058,1.06508,-11.5356,-365
99,Scint1,gamma,1.05058,1.47602,-16.4597,-202.5
99,DWC1,gamma,1.05058,1.86167,-21.0808,-50
99,DWC2,gamma,1.05058,2.49388,-28.6564,200
99,Scint2,gamma,1.05058,3.4991,-40.7015,597.5
99,Collimator,e+,80.6458,-5.28238,14.4057,-575
99,Collimator,gamma,0.510999,9.93324,-1.15358,-563.521
99,Collimator,gamma,0.510999,9.95056,-0.993204,-547.989
99,Collimator,gamma,0.476823,9.31112,-3.64735,-541.101
99,Phantom,gamma,2.39334,37.2162,42.5832,-365
99,Collimator,gamma,0.510999,7.67753,-6.40746,-539.848
99,Phantom,gamma,3.14953,-21.9634,-5.18509,-365
99,Scint1,gamma,3.14953,-34.717,-20.6825,-202.5
99,DWC1,gamma,3.14953,-46.6858,-35.2263,-50
99,DWC2,gamma,3.14953,-66.3067,-59.0685,200
99,Collimator,gamma,0.394754,-5.85668,14.3859,-575
99,Collimator,gamma,0.208702,13.4575,3.1695,-575
99,Collimator,e+,69.6572,-19.3184,7.34387,-575
99,Collimator,gamma,3.08645,6.78316,-7.3477,-566.15
99,Phantom,gamma,7.86034,-5.28271,-0.347056,-365
99,Scint1,gamma,7.86034,-7.56657,-0.47469,-202.5
99,DWC1,gamma,7.86034,-9.70989,-0.59447,-50
99,DWC2,gamma,7.86034,-13.2235,-0.79083,200
99,Scint2,gamma,7.86034,-18.8102,-1.10304,597.5
99,Phantom,gamma,3.35872,-7.59248,1.89501,-365
99,Scint1,gamma,3.35872,-10.8563,2.71857,-202.5
99,DWC1,gamma,3.35872,-13.9193,3.49145,-50
99,DWC2,gamma,3.35872,-18.9406,4.75846,200
99,Scint2,gamma,3.35872,-26.9245,6.773,597.5
99,Phantom,gamma,5.49963,-0.983879,-0.100045,-365
99,Scint1,gamma,5.49963,-1.44093,-0.131037,-202.5
99,DWC1,gamma,5.49963,-1.86986,-0.160123,-50
99,DWC2,gamma,5.49963,-2.57302,-0.207804,200
99,Scint2,gamma,5.49963,-3.69105,-0.283618,597.5
99,Phantom,gamma,5.3219,0.541904,-3.21494,-365
99,Scint1,gamma,5.3219,0.730348,-4.56368,-202.5
99,DWC1,gamma,5.3219,0.907195,-5.82942,-50
99,DWC2,gamma,5.3219,1.19711,-7.90441,200
99,Scint2,gamma,5.3219,1.65807,-11.2036,597.5
99,Collimator,gamma,0.504615,31.7422,-42.1371,-575
99,Collimator,e-,220.593,23.3257,-3.6551,-575
99,Phantom,gamma,0.403906,-10.6841,22.3942,-365
99,DWC1,gamma,0.403906,-89.1127,76.0724,-50
99,Phantom,gamma,11.2988,43.4978,-48.8587,-365
99,Phantom,gamma,6.71777,45.4834,-24.2031,-365
99,DWC1,gamma,6.71777,77.7466,-55.9578,-50
99,Collimator,gamma,1.50944,-9.97325,-0.730933,-555.215
99,Collimator,gamma,5.98997,23.9069,-1.39707,-575
99,Collimator,gamma,12.5504,26.1841,-0.655236,-575
99,Collimator,gamma,0.681336,19.3272,-2.55423,-575
99,Phantom,gamma,2.05078,14.2264,2.26704,-365
99,Scint1,gamma,2.05078,20.2036,3.23992,-202.5
99,DWC1,gamma,2.05078,25.813,4.15294,-50
99,DWC2,gamma,2.05078,35.0086,5.64969,200
99,Scint2,gamma,2.05078,49.6297,8.02952,597.5
99,Phantom,gamma,0.466006,5.70996,-4.22023,-365
99,Scint1,gamma,0.466006,8.08147,-5.99446,-202.5
99,DWC1,gamma,0.466006,10.307,-7.65951,-50
99,DWC2,gamma,0.466006,13.9555,-10.3891,200
99,Scint2,gamma,0.466006,19.7566,-14.7291,597.5
99,Phantom,gamma,0.658941,9.99191,2.09111,-365
99,Phantom,gamma,3.2926,5.84916,-3.07431,-365
99,Scint1,gamma,3.2926,8.28024,-4.3631,-202.5
99,DWC1,gamma,3.2926,10.5617,-5.57258,-50
99,DWC2,gamma,3.2926,14.3019,-7.55534,200
99,Scint2,gamma,3.2926,20.2487,-10.7079,597.5
99,Phantom,gamma,10.3091,4.52547,-4.36255,-365
99,Scint1,gamma,10.3091,6.39838,-6.19568,-202.5
99,DWC1,gamma,10.3091,8.15603,-7.91601,-50
99,DWC2,gamma,10.3091,11.0374,-10.7362,200
99,Scint2,gamma,10.3091,15.6188,-15.2203,597.5
99,Phantom,gamma,1.5352,0.708578,-5.71569,-365
99,Scint1,gamma,1.5352,0.976246,-8.11799,-202.5
99,DWC1,gamma,1.5352,1.22744,-10.3725,-50
99,DWC2,gamma,1.5352,1.63924,-14.0683,200
99,Scint2,gamma,1.5352,2.29399,-19.9447,597.5
99,Phantom,gamma,5.71712,2.54516,-5.1447,-365
99,Scint1,gamma,5.71712,3.58481,-7.30698,-202.5
99,DWC1,gamma,5.71712,4.56048,-9.33619,-50
99,DWC2,gamma,5.71712,6.15993,-12.6628,200
99,Scint2,gamma,5.71712,8.70307,-17.952,597.5
99,Phantom,gamma,2.28229,1.40025,-2.70611,-365
99,Scint1,gamma,2.28229,1.95945,-3.84418,-202.5
99,DWC1,gamma,2.28229,2.48423,-4.91222,-50
99,DWC2,gamma,2.28229,3.34453,-6.6631,200
99,Scint2,gamma,2.28229,4.71241,-9.447,597.5
99,Phantom,gamma,4.37365,-0.32588,-3.75999,-365
99,Scint1,gamma,4.37365,-0.491464,-5.34115,-202.5
99,DWC1,gamma,4.37365,-0.646858,-6.82501,-50
99,DWC2,gamma,4.37365,-0.901603,-9.25757,200
99,Scint2,gamma,4.37365,-1.30665,-13.1253,597.5
