eventID,volume,particle,edep_MeV
11,BremsTarget,e-,0.798055
11,BremsTarget,e-,0.094392
11,BremsTarget,e-,1.8555
11,BremsTarget,gamma,0.069529
11,BremsTarget,e-,0.0889853
11,BremsTarget,gamma,0.069529
11,BremsTarget,e-,0.141744
11,BremsTarget,e-,0.0618514
11,BremsTarget,gamma,0.069529
11,BremsTarget,e-,0.221528
11,BremsTarget,e-,1.39766
11,BremsTarget,e-,0.854256
11,BremsTarget,e-,2.42143
11,BremsTarget,e-,0.36112
11,BremsTarget,e-,0.112768
11,BremsTarget,gamma,0.069529
11,BremsTarget,e-,0.212572
11,BremsTarget,gamma,0.069529
11,BremsTarget,e-,0.138556
11,BremsTarget,gamma,0.069529
11,BremsTarget,e-,0.0259008
11,BremsTarget,e-,0.00288883
11,BremsTarget,gamma,0.069529
11,BremsTarget,e-,0.0441687
11,BremsTarget,e-,1.14768
11,BremsTarget,e-,1.38406
11,BremsTarget,e-,1.56677
11,BremsTarget,e-,0.515948
11,BremsTarget,e-,1.1309
11,BremsTarget,gamma,0.069529
11,BremsTarget,e-,0.0687772
11,BremsTarget,e-,0.0355856
11,BremsTarget,gamma,0.069529
11,BremsTarget,e-,0.262839
11,BremsTarget,gamma,0.069529
11,BremsTarget,e-,0.0437222
11,BremsTarget,e+,0.828302
11,BremsTarget,e+,1.30621
11,BremsTarget,e+,2.77457
11,BremsTarget,e+,0.284839
11,BremsTarget,e+,0.464089
11,BremsTarget,e+,0.000861375
11,BremsTarget,e+,0.0603027
11,BremsTarget,e+,2.20753
11,BremsTarget,e+,0.476501
11,BremsTarget,gamma,0.012103
11,BremsTarget,e-,0.765243
11,BremsTarget,gamma,0.069529
11,BremsTarget,e-,0.408517
11,BremsTarget,e-,0.290757
11,BremsTarget,e-,0.263641
11,BremsTarget,gamma,0.010209
11,BremsTarget,e-,0.126687
11,BremsTarget,gamma,0.069529
11,BremsTarget,e-,0.0442127
11,BremsTarget,gamma,0.069529
11,BremsTarget,e-,0.405804
11,BremsTarget,e-,0.523197
11,BremsTarget,e-,0.149532
11,BremsTarget,e-,2.52367
11,BremsTarget,gamma,0.069529
11,BremsTarget,e-,0.136896
11,BremsTarget,e-,0.401721
11,BremsTarget,e-,0.920487
11,BremsTarget,e+,0.117069
11,BremsTarget,e+,0.133484
11,BremsTarget,e+,0.873596
11,BremsTarget,e+,0.556449
11,BremsTarget,gamma,0.069529
11,BremsTarget,e-,0.160421
11,BremsTarget,e-,0.281049
11,BremsTarget,e-,0.173664
11,BremsTarget,e-,0.168191
11,BremsTarget,e-,0.0457994
11,BremsTarget,e-,0.0234254
11,BremsTarget,gamma,0.069529
11,BremsTarget,e-,0.123757
11,BremsTarget,gamma,0.069529
11,BremsTarget,e-,0.295163
11,BremsTarget,e-,2.08904
11,BremsTarget,e-,0.460369
11,BremsTarget,gamma,0.069529
11,BremsTarget,e-,0.116352
0827376
99,BremsTarget,e-,0.0746502
99,BremsTarget,e-,0.0251752
99,BremsTarget,e-,0.49382
99,BremsTarget,e-,0.285146
99,BremsTarget,e-,0.0155265
99,BremsTarget,e-,0.220897
99,BremsTarget,e-,0.111503
99,BremsTarget,e-,0.421403
99,BremsTarget,e-,0.121448
99,BremsT,Brem,e-,0.917327
99,BremsTarget,e-,0.892924
99,BremsTarget,e-,0.785817
99,BremsTarget,e-,1.94558
99,BremsTarget,e-,1.56129
99,BremsTarget,e-,0.220952
99,BremsTarget,e-,3.42077
99,BremsTarget,e-,1.2006
99,BremsTarget,e-,0.673726
99,BremsTarget,e-,0.615983
99,BremsTarget,e-,0.862311
99,BremsTarget,e-,1.2937
99,BremsTarget,e-,0.277239
99,BremsTarget,e-,0.630799
99,BremsTarget,e-,0.10939
99,BremsTarget,e-,0.501997
99,BremsTarget,e-,0.254727
99,BremsTarget,e-,0.136176
99,BremsTarget,e-,0.699214
99,BremsTarget,e-,0.901777
99,BremsTarget,e-,0.977772
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.0668212
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.132392
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.263679
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.264999
99,BremsTarget,e+,1.40486
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.44147
99,BremsTarget,e-,0.219156
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.0361741
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.0686006
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.101141
99,BremsTarget,e-,0.163385
99,BremsTarget,e-,0.250221
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.253121
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.618426
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.0930197
99,BremsTarget,e+,0.325548
99,BremsTarget,e+,0.17892
99,BremsTarget,e+,1.46429
99,BremsTarget,e+,0.316007
99,BremsTarget,e+,2.79041
99,BremsTarget,e+,0.122642
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.44147
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.00355381
99,BremsTarget,e-,0.0326086
99,BremsTarget,gamma,0.011546
99,BremsTarget,e-,0.0999419
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.0848442
99,BremsTarget,e-,0.0321847
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.258214
99,BremsTarget,e-,1.37415
99,BremsTarget,e-,0.621037
99,BremsTarget,e-,2.07032
99,BremsTarget,e+,1.68002
99,BremsTarget,e+,0.861993
99,BremsTarget,e-,0.125929
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.0288219
99,BremsTarget,e-,0.320168
99,BremsTarget,e+,2.6205
99,BremsTarget,e+,0.848811
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.123435
99,BremsTarget,e-,0.189289
99,BremsTarget,e-,0.21006
99,BremsTarget,e-,1.08298
99,BremsTarget,e-,0.346813
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.194102
99,BremsTarget,e-,0.131374
99,BremsTarget,e-,0.110744
99,BremsTarget,e-,0.00168017
99,BremsTarget,gamma,0.012103
99,BremsTarget,e-,0.0967257
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.896539
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,1.34442
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.167089
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.111979
